Provincia	Partido	Localidad	ADSL	Cablemódem	Dial Up	Fibra óptica	4G	3G	Telefonía Fija	Wireless	Satelital	Indicador
SANTA FE	General Obligado	Ingeniero Chanourdie	0	0	0	0	0	0	1	1	1	3
SANTA FE	General Obligado	La Isleta	0	0	0	0	0	0	0	0	1	1
SANTA FE	General Obligado	La Sarita	0	0	0	0	1	0	1	1	0	3
SANTA FE	General Obligado	Lanteri	0	0	0	0	1	1	1	1	0	4
SANTA FE	General Obligado	Las Garzas	1	0	0	0	1	0	1	0	0	3
SANTA FE	General Obligado	Las Toscas	1	1	0	1	1	1	1	1	1	8
SANTA FE	General Obligado	Los Laureles	0	0	0	0	1	0	1	0	0	2
SANTA FE	General Obligado	Malabrigo	1	1	0	0	1	1	1	1	0	6
SANTA FE	General Obligado	Paraje San Manuel	0	0	0	0	0	0	1	0	1	2
SANTA FE	General Obligado	Puerto Reconquista	0	0	0	0	1	0	1	0	0	2
SANTA FE	General Obligado	Reconquista	1	1	1	1	1	1	1	1	1	9
SANTA FE	General Obligado	San Antonio de Obligado	1	1	0	0	1	0	1	1	1	6
SANTA FE	General Obligado	Tacuarendí (Emb. Kilómetro 421)	1	1	0	0	1	1	1	1	0	6
SANTA FE	General Obligado	Villa Ana	0	0	0	0	1	0	1	0	1	3
SANTA FE	General Obligado	Villa Guillermina	1	1	0	0	1	1	1	1	1	7
SANTA FE	General Obligado	Villa Ocampo	1	1	0	0	1	1	1	0	1	6
SANTA FE	Iriondo	Barrio Cicarelli	0	0	0	0	0	0	0	1	0	1
SANTA FE	Iriondo	Bustinza	1	0	0	1	1	0	1	1	0	5
SANTA FE	Iriondo	Cañada de Gómez	1	1	0	1	1	1	1	1	0	7
SANTA FE	Iriondo	Carrizales (Est. Clarke)	1	1	0	0	1	0	1	0	0	4
SANTA FE	Iriondo	Classon	0	0	0	1	1	1	1	1	0	5
SANTA FE	Iriondo	Colonia Médici	0	0	0	0	0	0	0	1	0	1
SANTA FE	Iriondo	Correa	1	1	0	1	1	1	1	1	0	7
SANTA FE	Iriondo	Larguía	0	0	0	0	0	0	0	1	0	1
SANTA FE	Iriondo	Lucio V. López	0	1	0	0	1	0	1	1	0	4
SANTA FE	Iriondo	Oliveros	1	0	0	1	1	1	0	0	1	5
SANTA FE	Iriondo	Pueblo Andino	0	1	0	0	1	1	1	1	0	5
SANTA FE	Iriondo	Salto Grande	1	0	0	0	1	1	1	1	0	5
SANTA FE	Iriondo	Serodino	1	0	0	1	1	0	1	1	0	5
SANTA FE	Iriondo	Totoras	1	0	0	1	1	1	1	1	0	6
SANTA FE	Iriondo	Villa Eloísa	1	0	0	1	1	1	1	1	0	6
SANTA FE	Iriondo	Villa La Rivera (Oliveros)	0	0	0	0	0	0	0	1	0	1
SANTA FE	Iriondo	Villa La Rivera (Pueblo Andino)	0	0	0	0	0	0	0	1	1	2
SANTA FE	La Capital	Angel Gallardo	0	0	0	0	1	1	0	1	0	3
SANTA FE	La Capital	Arroyo Aguiar	1	0	0	0	1	0	1	1	1	5
SANTA FE	La Capital	Arroyo Leyes	0	1	0	1	1	0	0	1	0	4
SANTA FE	La Capital	Cabal	0	0	0	0	0	0	0	1	0	1
SANTA FE	La Capital	Campo Andino	0	0	0	0	1	0	1	0	0	2
SANTA FE	La Capital	Candioti	0	0	0	1	1	0	1	1	0	4
SANTA FE	La Capital	Emilia	1	0	0	1	1	0	1	1	0	5
SANTA FE	La Capital	Laguna Paiva	1	0	0	0	1	1	1	1	0	5
SANTA FE	La Capital	Llambi Campbell	1	0	0	0	1	1	1	1	0	5
SANTA FE	La Capital	Monte Vera	1	0	0	0	1	1	1	0	1	5
SANTA FE	La Capital	Nelson	1	0	0	1	1	1	1	1	0	6
SANTA FE	La Capital	Paraje Chaco Chico	0	0	0	0	1	1	0	0	0	2
SANTA FE	La Capital	Paraje La Costa	0	0	0	0	0	0	0	0	0	0
SANTA FE	La Capital	Recreo	1	1	0	0	1	1	1	1	0	6
SANTA FE	La Capital	RINCON NORTE	0	0	0	0	0	0	0	0	0	0
SANTA FE	La Capital	Rincón Potrero	0	0	0	0	0	0	0	0	0	0
SANTA FE	La Capital	San José del Rincón	1	1	0	1	1	1	1	0	1	7
SANTA FE	La Capital	Santa Fe	1	1	1	1	1	1	1	1	1	9
SANTA FE	La Capital	Santo Tomé	1	1	0	1	1	1	1	1	0	7
SANTA FE	La Capital	Sauce Viejo	1	0	0	1	1	1	1	1	0	6
SANTA FE	La Capital	Villa Adelina	0	0	0	0	1	1	0	0	0	2
SANTA FE	La Capital	Villa Laura (Est. Constituyentes)	0	0	0	0	1	0	0	0	0	1
SANTA FE	Las Colonias	Cavour	0	0	0	0	0	0	1	1	0	2
SANTA FE	Las Colonias	Cululú	0	0	0	0	0	0	1	1	0	2
SANTA FE	Las Colonias	Elisa	0	0	0	1	1	0	1	0	0	3
SANTA FE	Las Colonias	Empalme San Carlos	0	0	0	0	1	0	1	1	0	3
SANTA FE	Las Colonias	Esperanza	1	1	0	1	1	1	1	1	1	8
SANTA FE	Las Colonias	Felicia	0	0	0	0	1	1	1	1	0	4
SANTA FE	Las Colonias	Franck	1	0	0	1	1	1	1	1	0	6
SANTA FE	Las Colonias	Grutly	1	0	0	0	1	0	1	1	0	4
SANTA FE	Las Colonias	Hipatia	0	0	0	0	0	0	0	1	0	1
SANTA FE	Las Colonias	Humboldt	1	0	0	1	1	1	1	1	0	6
SANTA FE	Las Colonias	Jacinto L. Aráuz	0	0	0	0	0	0	0	0	0	0
SANTA FE	Las Colonias	La Pelada	0	0	0	1	1	0	1	1	0	4
SANTA FE	Las Colonias	Las Tunas	1	0	0	1	1	1	1	0	1	6
SANTA FE	Las Colonias	María Luisa	0	0	0	0	1	0	1	1	0	3
SANTA FE	Las Colonias	Matilde	1	0	0	0	1	0	1	1	0	4
SANTA FE	Las Colonias	Nuevo Torino	1	0	0	0	1	0	0	1	0	3
SANTA FE	Las Colonias	Pilar	1	0	0	1	1	1	1	1	0	6
SANTA FE	Las Colonias	Plaza Matilde	0	0	0	0	0	0	0	0	0	0
SANTA FE	Las Colonias	Progreso	0	0	0	0	1	1	1	1	0	4
SANTA FE	Las Colonias	Providencia	0	0	0	0	1	0	1	1	0	3
SANTA FE	Las Colonias	Sa Pereyra	1	0	0	0	0	0	1	1	0	3
SANTA FE	Las Colonias	San Agustín	0	0	0	0	1	1	1	1	0	4
SANTA FE	Las Colonias	San Carlos Centro	1	1	0	1	1	1	1	1	0	7
SANTA FE	Las Colonias	San Carlos Norte	0	1	0	1	1	0	1	1	0	5
SANTA FE	Las Colonias	San Carlos Sud	1	1	0	1	1	1	1	1	0	7
SANTA FE	Las Colonias	San Jerónimo del Sauce	0	0	0	1	1	1	1	1	0	5
SANTA FE	Las Colonias	San Jerónimo Norte	1	0	0	1	1	1	1	1	0	6
SANTA FE	Las Colonias	San Mariano	0	0	0	0	0	0	1	0	0	1
SANTA FE	Las Colonias	Santa Clara de Buena Vista	0	1	0	0	1	1	1	0	0	4
SANTA FE	Las Colonias	Santo Domingo	0	0	0	0	1	0	1	1	0	3
SANTA FE	Las Colonias	Sarmiento	1	0	0	0	1	1	1	1	0	5
SANTA FE	Rosario	Acebal	1	1	0	1	1	0	1	1	0	6
SANTA FE	Rosario	Albarellos	0	0	0	0	0	0	1	1	0	2
SANTA FE	Rosario	Álvarez	1	1	0	1	1	1	1	0	0	6
SANTA FE	Rosario	Alvear	1	1	0	1	1	0	1	1	0	6
SANTA FE	Rosario	Arbilla	1	0	0	0	0	0	0	0	0	1
SANTA FE	Rosario	Arminda	0	1	0	0	0	0	1	0	0	2
SANTA FE	Rosario	Arroyo Seco	1	1	0	1	1	1	1	1	0	7
SANTA FE	Rosario	Carmen del Sauce	0	1	0	1	1	0	0	1	0	4
SANTA FE	Rosario	Coronel Bogado	1	0	0	1	1	0	1	0	0	4
SANTA FE	Rosario	Coronel Rodolfo S. Domínguez	0	1	0	0	1	1	1	0	0	4
SANTA FE	Rosario	Cuatro Esquinas	0	0	0	1	0	0	0	0	0	1
SANTA FE	Rosario	El Caramelo	1	0	0	1	0	0	1	0	0	3
SANTA FE	Rosario	Fighiera	1	0	0	0	1	1	1	1	0	5
SANTA FE	Rosario	Funes	1	1	0	1	1	1	1	1	1	8
SANTA FE	Rosario	General Lagos	1	0	0	1	1	1	1	1	1	7
SANTA FE	Rosario	Granadero Baigorria	0	1	0	1	1	1	1	1	0	6
SANTA FE	Rosario	Ibarlucea	0	1	0	1	1	1	1	1	0	6
SANTA FE	Rosario	Kilómetro 101	0	0	0	0	1	1	0	1	1	4
SANTA FE	Rosario	Los Muchachos - La Alborada	0	0	0	0	0	0	0	0	0	0
SANTA FE	Rosario	Monte Flores	1	0	0	1	1	1	0	0	0	4
SANTA FE	Rosario	Pérez	1	0	0	1	1	1	1	1	1	7
SANTA FE	Rosario	Piñero (Est. Erasto)	0	1	0	1	1	0	0	0	0	3
SANTA FE	Rosario	Pueblo Esther	1	0	0	1	1	1	1	0	1	6
SANTA FE	Rosario	Pueblo Muñoz (Est. Bernard)	0	1	0	0	1	0	1	0	0	3
SANTA FE	Rosario	Pueblo Uranga	1	0	0	1	1	0	1	1	0	5
SANTA FE	Rosario	Puerto Arroyo Seco	0	0	0	0	1	0	0	0	0	1
SANTA FE	Rosario	Rosario	1	1	1	1	1	1	1	1	1	9
SANTA FE	Rosario	Soldini	1	1	0	0	1	1	1	0	0	5
SANTA FE	Rosario	Villa Amelia	1	1	0	1	0	0	1	1	0	5
SANTA FE	Rosario	Villa del Plata	0	0	0	1	0	0	1	0	0	2
SANTA FE	Rosario	Villa Gobernador Gálvez	1	1	0	1	1	1	1	1	0	7
SANTA FE	Rosario	Zavalla	1	1	0	0	1	1	1	1	0	6
SANTA FE	San Cristóbal	Aguará Grande	0	0	0	0	0	0	0	1	1	2
SANTA FE	San Cristóbal	Ambrosetti	0	0	0	0	1	0	1	1	1	4
SANTA FE	San Cristóbal	Arrufo	1	1	0	1	1	1	1	0	0	6
SANTA FE	San Cristóbal	Balneario La Verde	0	0	0	0	0	0	0	0	1	1
SANTA FE	San Cristóbal	Capivara	0	0	0	0	0	0	0	0	1	1
SANTA FE	San Cristóbal	Ceres	1	1	0	0	1	1	1	1	0	6
SANTA FE	San Cristóbal	Colonia Ana	0	0	0	0	0	0	0	1	0	1
SANTA FE	San Cristóbal	Colonia Bossi	1	0	0	1	1	0	0	1	0	4
SANTA FE	San Cristóbal	Colonia Rosa	0	0	0	0	1	0	0	1	0	2
SANTA FE	San Cristóbal	Constanza	0	0	0	0	0	0	1	0	0	1
SANTA FE	San Cristóbal	Curupaity	0	0	0	0	0	0	0	1	0	1
SANTA FE	San Cristóbal	Hersilia	0	1	0	0	1	1	1	1	0	5
SANTA FE	San Cristóbal	Huanqueros	0	0	0	0	1	0	0	1	0	2
SANTA FE	San Cristóbal	La Cabral	0	0	0	0	0	0	1	1	1	3
SANTA FE	San Cristóbal	La Lucila	0	0	0	0	0	0	0	0	0	0
SANTA FE	San Cristóbal	La Rubia	0	1	0	0	0	0	1	1	0	3
SANTA FE	San Cristóbal	Las Avispas	0	0	0	0	0	0	0	0	0	0
SANTA FE	San Cristóbal	Las Palmeras	0	0	0	0	1	0	1	1	0	3
SANTA FE	San Cristóbal	Moisés Ville	1	1	0	1	1	1	1	1	0	7
SANTA FE	San Cristóbal	Monigotes	0	0	0	1	1	1	1	1	0	5
SANTA FE	San Cristóbal	Ñanducita	0	0	0	0	0	0	0	1	0	1
SANTA FE	San Cristóbal	Palacios	1	0	0	1	1	1	0	1	0	5
SANTA FE	San Cristóbal	San Cristóbal	1	1	0	1	1	1	1	1	1	8
SANTA FE	San Cristóbal	San Guillermo	1	1	0	1	1	1	1	1	0	7
SANTA FE	San Cristóbal	Santurce	0	0	0	0	0	0	0	1	0	1
SANTA FE	San Cristóbal	Soledad	0	0	0	0	1	0	1	1	0	3
SANTA FE	San Cristóbal	Suardi	0	0	0	1	1	1	1	0	0	4
SANTA FE	San Cristóbal	Villa Saralegui	0	0	0	0	1	1	0	1	0	3
SANTA FE	San Cristóbal	Villa Trinidad	0	0	0	0	1	1	1	0	0	3
SANTA FE	San Javier	Alejandra	0	0	0	0	1	0	1	1	1	4
SANTA FE	San Javier	Cacique Ariacaiquín	0	0	0	0	1	0	1	1	0	3
SANTA FE	San Javier	Colonia Durán	0	0	0	0	0	0	0	0	1	1
SANTA FE	San Javier	La Brava	0	0	0	0	1	0	0	1	0	2
SANTA FE	San Javier	Romang	0	1	0	1	1	1	1	1	0	6
SANTA FE	San Javier	San Javier	0	1	0	1	1	1	1	1	0	6
SANTA FE	San Jerónimo	Arocena	0	1	0	0	1	1	0	0	0	3
SANTA FE	San Jerónimo	Balneario Monje	0	0	0	0	0	0	0	0	0	0
SANTA FE	San Jerónimo	Barrancas	1	0	0	0	1	1	1	0	0	4
SANTA FE	San Jerónimo	Barrio Caima	0	0	0	0	0	0	0	1	0	1
SANTA FE	San Jerónimo	Barrio El Pacaá - Barrio Comipini	0	0	0	0	0	0	0	0	0	0
SANTA FE	San Jerónimo	Bernardo de Irigoyen (Est. Irigoyen)	0	0	0	1	1	1	1	0	0	4
SANTA FE	San Jerónimo	Casalegno	0	0	0	0	0	0	1	0	0	1
SANTA FE	San Jerónimo	Centeno	1	0	0	1	1	1	1	0	0	5
SANTA FE	San Jerónimo	Coronda	1	0	0	1	1	1	1	1	0	6
SANTA FE	San Jerónimo	Desvío Arijón	1	0	0	0	1	1	1	1	0	5
SANTA FE	San Jerónimo	Díaz	1	0	0	1	1	0	1	0	0	4
SANTA FE	San Jerónimo	Gaboto	0	0	0	0	1	1	1	1	0	4
SANTA FE	San Jerónimo	Gálvez	1	0	0	1	1	1	1	1	1	7
SANTA FE	San Jerónimo	Gessler	1	0	0	1	1	0	1	1	0	5
SANTA FE	San Jerónimo	Irigoyen	0	1	0	0	1	0	0	1	0	3
SANTA FE	San Jerónimo	Larrechea	0	0	0	0	1	0	1	1	0	3
SANTA FE	San Jerónimo	Loma Alta	1	0	0	1	0	0	1	0	0	3
SANTA FE	San Jerónimo	López (Est. San Martín de Tours)	1	1	0	0	1	0	1	0	0	4
SANTA FE	San Jerónimo	Maciel	1	1	0	0	1	1	1	1	0	6
SANTA FE	San Jerónimo	Monje	0	0	0	1	1	1	1	0	0	4
SANTA FE	San Jerónimo	Puerto Aragón	0	0	0	0	0	0	0	0	0	0
SANTA FE	San Jerónimo	San Eugenio	0	1	0	0	1	0	0	0	0	2
SANTA FE	San Jerónimo	San Fabián	1	1	0	0	0	0	1	1	0	4
SANTA FE	San Jerónimo	San Genaro	1	0	0	1	1	1	1	1	0	6
SANTA FE	San Jerónimo	San Genaro Norte	1	1	0	1	1	0	1	1	0	6
SANTA FE	San Justo	Angeloni	0	0	0	0	0	0	0	1	0	1
SANTA FE	San Justo	Cayastacito	0	0	0	0	0	0	1	1	0	2
SANTA FE	San Justo	Colonia Dolores	0	0	0	0	1	0	0	1	0	2
SANTA FE	San Justo	Esther	0	0	0	0	0	0	0	1	0	1
SANTA FE	San Justo	Gobernador Crespo	1	1	0	0	1	1	1	1	0	6
SANTA FE	San Justo	La Criolla (Est. Cañadita)	1	1	0	0	1	0	1	1	0	5
SANTA FE	San Justo	La Penca y Caraguatá	0	0	0	0	0	0	1	1	0	2
SANTA FE	San Justo	Marcelino Escalada	1	1	0	0	1	1	1	1	0	6
SANTA FE	San Justo	Naré	0	0	0	0	0	0	1	1	0	2
SANTA FE	San Justo	Pedro Gómez Cello	0	0	0	0	1	0	1	1	0	3
SANTA FE	San Justo	Ramayón	0	0	0	0	0	0	1	1	0	2
SANTA FE	San Justo	San Bernardo	0	0	0	0	0	0	0	1	0	1
SANTA FE	San Justo	San Justo	1	0	0	1	1	1	1	1	0	6
SANTA FE	San Justo	San Martín Norte	0	0	0	0	1	0	1	1	0	3
SANTA FE	San Justo	Silva (Est. Abipones)	0	0	0	0	0	0	0	1	0	1
SANTA FE	San Justo	Vera y Pintado (Est. Guaraníes)	1	0	0	1	1	0	1	1	0	5
SANTA FE	San Justo	Videla	1	0	0	1	1	0	1	1	0	5
SANTA FE	San Lorenzo	Aldao	0	1	0	0	1	0	1	0	0	3
SANTA FE	San Lorenzo	Capitán Bermúdez	1	1	0	1	1	1	1	0	0	6
SANTA FE	San Lorenzo	Carcarañá	1	1	0	0	1	1	1	0	0	5
SANTA FE	San Lorenzo	Coronel Arnold	0	0	0	1	1	0	1	0	0	3
SANTA FE	San Lorenzo	Fray Luis Beltrán	1	1	0	1	1	1	1	0	0	6
SANTA FE	San Lorenzo	Fuentes	1	0	0	1	1	1	1	0	0	5
SANTA FE	San Lorenzo	Luis Palacios (Est. La Salada)	0	1	0	0	1	0	1	1	0	4
SANTA FE	San Lorenzo	Puerto General San Martín	0	0	0	1	1	1	0	1	1	5
SANTA FE	San Lorenzo	Pujato	1	0	0	0	1	1	1	1	0	5
SANTA FE	San Lorenzo	Ricardone	1	1	0	1	1	1	1	1	1	8
SANTA FE	San Lorenzo	Roldán	1	1	0	1	1	1	1	1	0	7
SANTA FE	San Lorenzo	San Jerónimo Sud	1	1	0	1	1	1	1	0	0	6
SANTA FE	San Lorenzo	San Lorenzo	1	1	0	1	1	1	1	1	0	7
SANTA FE	San Lorenzo	Timbúes	1	0	0	1	1	1	1	1	1	7
SANTA FE	San Lorenzo	Villa Elvira	0	0	0	0	1	1	0	1	0	3
SANTA FE	San Lorenzo	Villa Mugueta	0	1	0	0	1	0	1	0	1	4
SANTA FE	San Martín	Cañada Rosquín	0	1	0	1	1	1	1	1	0	6
SANTA FE	San Martín	Carlos Pellegrini	1	1	0	1	1	1	1	1	0	7
SANTA FE	San Martín	Casas	0	1	0	0	1	0	1	1	0	4
SANTA FE	San Martín	Castelar	0	0	0	1	1	0	1	0	0	3
SANTA FE	San Martín	Colonia Belgrano	0	1	0	0	1	0	0	0	0	2
SANTA FE	San Martín	Crispi	0	0	0	0	1	0	1	0	0	2
SANTA FE	San Martín	El Trébol	1	1	0	1	1	1	1	1	0	7
SANTA FE	San Martín	Landeta	1	1	0	0	1	1	1	0	0	5
SANTA FE	San Martín	Las Bandurrias	0	1	0	0	1	0	0	1	0	3
SANTA FE	San Martín	Las Petacas	0	0	0	0	1	0	0	0	0	1
SANTA FE	San Martín	Los Cardos	1	1	0	0	1	1	1	0	1	6
SANTA FE	San Martín	María Susana	1	0	0	1	1	1	1	1	0	6
SANTA FE	San Martín	Piamonte	0	1	0	0	1	0	1	0	0	3
SANTA FE	San Martín	San Jorge	1	1	0	1	1	1	1	1	1	8
SANTA FE	San Martín	San Martín de las Escobas	1	1	0	0	1	1	1	1	0	6
SANTA FE	San Martín	Sastre	1	0	0	1	1	1	1	1	0	6
SANTA FE	San Martín	Traill	0	0	0	0	0	0	0	0	0	0
SANTA FE	San Martín	Wildermuth (Est. Granadero B. Bustos)	0	0	0	0	0	0	0	0	0	0
SANTA FE	Vera	Calchaquí	1	0	0	0	1	1	1	1	1	6
SANTA FE	Vera	Cañada Ombú	0	0	0	0	1	0	1	1	1	4
SANTA FE	Vera	Colmena	0	0	0	0	0	0	0	0	1	1
SANTA FE	Vera	Fortín Olmos	0	0	0	0	1	0	1	1	1	4
SANTA FE	Vera	Garabato	0	0	0	0	1	0	1	1	0	3
SANTA FE	Vera	Golondrina	0	0	0	0	1	0	1	1	0	3
SANTA FE	Vera	Intiyaco	0	0	0	0	1	0	1	1	1	4
SANTA FE	Vera	Kilómetro 115	0	0	0	0	0	0	0	1	0	1
SANTA FE	Vera	La Gallareta	0	0	0	0	1	0	1	1	0	3
SANTA FE	Vera	Los Amores	0	0	0	0	1	0	1	1	0	3
SANTA FE	Vera	Margarita	0	1	0	0	1	1	1	1	1	6
SANTA FE	Vera	Paraje 29	0	0	0	0	0	0	0	1	1	2
SANTA FE	Vera	Pozo de los Indios	0	0	0	0	0	0	0	1	1	2
SANTA FE	Vera	Pueblo Santa Lucía	0	0	0	0	1	0	0	1	0	2
SANTA FE	Vera	Tartagal (Est. El Tajamar)	0	0	0	0	1	0	0	1	0	2
SANTA FE	Vera	Toba	0	0	0	0	0	0	0	1	1	2
SANTA FE	Vera	Vera (Est. Gobernador Vera)	1	0	0	0	1	1	1	1	0	5
SANTIAGO DEL ESTERO	Aguirre	Argentina	0	0	0	1	1	0	0	0	0	2
SANTIAGO DEL ESTERO	Aguirre	Casares	0	0	0	1	0	0	0	0	0	1
SANTIAGO DEL ESTERO	Aguirre	Malbrán	1	0	0	1	1	1	1	0	1	6
SANTIAGO DEL ESTERO	Aguirre	Villa General Mitre (Est. Pinto)	0	1	0	0	1	1	1	1	1	6
SANTIAGO DEL ESTERO	Alberdi	Campo Gallo	0	0	0	1	1	0	1	1	1	5
SANTIAGO DEL ESTERO	Alberdi	Coronel Manuel L. Rico	0	0	0	0	0	0	0	0	1	1
SANTIAGO DEL ESTERO	Alberdi	Donadeu	0	0	0	1	0	0	0	0	0	1
SANTIAGO DEL ESTERO	Alberdi	Sachayoj	0	0	0	1	1	0	1	0	1	4
SANTIAGO DEL ESTERO	Alberdi	Santos Lugares	0	0	0	1	0	0	0	1	0	2
SANTIAGO DEL ESTERO	Atamisqui	Estación Atamisqui	0	0	0	1	1	0	0	0	1	3
SANTIAGO DEL ESTERO	Atamisqui	Medellín	0	0	0	1	0	0	0	1	1	3
SANTIAGO DEL ESTERO	Atamisqui	Villa Atamisqui	0	0	0	1	1	1	1	1	1	6
SANTIAGO DEL ESTERO	Avellaneda	Colonia Dora	1	1	0	1	1	1	1	1	1	8
SANTIAGO DEL ESTERO	Avellaneda	Herrera	0	1	0	1	1	1	1	0	1	6
SANTIAGO DEL ESTERO	Avellaneda	Icaño	0	1	0	1	1	0	1	1	1	6
SANTIAGO DEL ESTERO	Avellaneda	Lugones	0	1	0	1	1	1	1	0	1	6
SANTIAGO DEL ESTERO	Avellaneda	Real Sayana	0	1	0	1	1	1	0	0	0	4
SANTIAGO DEL ESTERO	Avellaneda	Villa Mailín	0	0	0	0	1	0	1	1	1	4
SANTIAGO DEL ESTERO	Banda	Abra Grande	0	0	0	0	0	0	0	0	0	0
SANTIAGO DEL ESTERO	Banda	Antajé	0	0	0	0	0	0	0	0	0	0
SANTIAGO DEL ESTERO	Banda	Ardiles	0	0	0	0	0	0	0	0	0	0
SANTIAGO DEL ESTERO	Banda	Cañada Escobar	0	0	0	0	0	0	0	0	0	0
SANTIAGO DEL ESTERO	Banda	Chaupi Pozo	0	0	0	1	1	0	0	0	0	2
SANTIAGO DEL ESTERO	Banda	Clodomira	0	0	0	1	1	1	1	1	1	6
SANTIAGO DEL ESTERO	Banda	Huyamampa	0	0	0	1	0	0	0	0	0	1
SANTIAGO DEL ESTERO	Banda	La Aurora	0	0	0	1	0	0	0	0	0	1
SANTIAGO DEL ESTERO	Banda	La Banda	1	0	0	1	1	0	1	1	1	6
SANTIAGO DEL ESTERO	Banda	La Dársena	0	0	0	0	1	1	0	0	0	2
SANTIAGO DEL ESTERO	Banda	Los Quiroga	0	0	0	0	1	0	0	1	1	3
SANTIAGO DEL ESTERO	Banda	Los Soria	0	0	0	0	0	0	0	0	0	0
SANTIAGO DEL ESTERO	Banda	Simbolar	0	0	0	1	1	0	1	0	1	4
SANTIAGO DEL ESTERO	Banda	Tramo 16	0	0	0	0	0	0	0	0	0	0
SANTIAGO DEL ESTERO	Banda	Tramo 20	0	0	0	0	0	0	0	0	0	0
SANTIAGO DEL ESTERO	Belgrano	Bandera	0	1	0	1	1	1	1	1	1	7
SANTIAGO DEL ESTERO	Belgrano	Cuatro Bocas	0	0	0	0	0	0	1	1	1	3
SANTIAGO DEL ESTERO	Belgrano	Fortín Inca	0	0	0	1	0	0	1	1	1	4
SANTIAGO DEL ESTERO	Belgrano	Guardia Escolta	1	1	0	1	1	0	1	1	1	7
SANTIAGO DEL ESTERO	Capital	El Deán	0	0	0	0	1	1	0	0	0	2
SANTIAGO DEL ESTERO	Capital	El Mojón	0	0	0	0	0	0	0	1	1	2
SANTIAGO DEL ESTERO	Capital	El Zanjón	0	0	0	0	0	0	0	1	1	2
SANTIAGO DEL ESTERO	Capital	Los Cardozos	0	0	0	1	0	0	0	1	0	2
SANTIAGO DEL ESTERO	Capital	Maco	0	0	0	0	1	1	0	1	0	3
SANTIAGO DEL ESTERO	Capital	Maquito	0	0	0	0	1	1	0	1	1	4
SANTIAGO DEL ESTERO	Capital	Morales	0	0	0	0	0	0	0	1	0	1
SANTIAGO DEL ESTERO	Capital	Puesto de San Antonio	0	0	0	0	1	0	0	0	1	2
SANTIAGO DEL ESTERO	Capital	San Pedro	0	0	0	0	0	0	0	1	0	1
SANTIAGO DEL ESTERO	Capital	Santa María	0	0	0	1	0	0	0	1	0	2
SANTIAGO DEL ESTERO	Capital	Santiago del Estero	1	1	1	1	1	1	1	1	1	9
SANTIAGO DEL ESTERO	Capital	Vuelta de la Barranca	0	0	0	0	1	1	0	1	0	3
SANTIAGO DEL ESTERO	Capital	Yanda	0	0	0	0	0	0	0	1	0	1
SANTIAGO DEL ESTERO	Choya	Ancaján	0	0	0	0	0	0	0	0	0	0
SANTIAGO DEL ESTERO	Choya	Choya	1	0	0	1	1	1	1	0	1	6
SANTIAGO DEL ESTERO	Choya	Estación La Punta	1	0	0	0	0	0	1	0	0	2
SANTIAGO DEL ESTERO	Choya	Frías	1	0	0	1	1	1	1	1	1	7
SANTIAGO DEL ESTERO	Choya	Laprida	0	0	0	1	1	0	0	1	0	3
SANTIAGO DEL ESTERO	Choya	San Pedro	0	0	0	0	0	0	0	0	0	0
SANTIAGO DEL ESTERO	Choya	Tapso	0	0	0	1	1	1	0	1	0	4
SANTIAGO DEL ESTERO	Choya	Villa La Punta	0	0	0	1	1	0	0	1	1	4
SANTIAGO DEL ESTERO	Copo	El Caburé	0	0	0	0	1	0	0	1	0	2
SANTIAGO DEL ESTERO	Copo	La Firmeza	0	0	0	0	0	0	0	1	0	1
SANTIAGO DEL ESTERO	Copo	Los Pirpintos	0	0	0	1	1	0	0	0	1	3
SANTIAGO DEL ESTERO	Copo	Los Tigres	0	0	0	0	1	0	0	1	0	2
SANTIAGO DEL ESTERO	Copo	Monte Quemado	0	0	0	1	1	0	1	0	1	4
SANTIAGO DEL ESTERO	Copo	Nueva Esperanza	0	0	0	0	0	0	0	1	1	2
SANTIAGO DEL ESTERO	Copo	Pampa de los Guanacos	0	0	0	1	1	0	1	0	1	4
SANTIAGO DEL ESTERO	Copo	San José del Boquerón	0	0	0	0	0	0	0	1	0	1
SANTIAGO DEL ESTERO	Copo	Urutaú	0	0	0	0	1	0	0	1	0	2
SANTIAGO DEL ESTERO	Figueroa	Bandera Bajada	0	0	0	1	1	0	1	1	0	4
SANTIAGO DEL ESTERO	Figueroa	Caspi Corral	0	0	0	0	0	0	0	1	0	1
SANTIAGO DEL ESTERO	Figueroa	Colonia San Juan	0	0	0	0	0	0	0	1	0	1
SANTIAGO DEL ESTERO	Figueroa	El Crucero	0	0	0	0	0	0	0	0	0	0
SANTIAGO DEL ESTERO	Figueroa	Kilómetro 30	0	0	0	0	1	0	0	0	0	1
SANTIAGO DEL ESTERO	Figueroa	La Cañada	0	0	0	1	1	0	0	1	1	4
SANTIAGO DEL ESTERO	Figueroa	La Invernada	0	0	0	1	0	0	0	1	0	2
SANTIAGO DEL ESTERO	Figueroa	Minerva	0	0	0	0	0	0	0	0	0	0
SANTIAGO DEL ESTERO	Figueroa	Vaca Huañuna	0	0	0	1	0	0	0	1	0	2
SANTIAGO DEL ESTERO	Figueroa	Villa Figueroa	0	0	0	1	0	0	0	1	0	2
SANTIAGO DEL ESTERO	General Taboada	Añatuya	1	1	0	1	1	1	1	1	1	8
